Nome;Data;P - Total (W);P - Fase A (W);P - Fase B (W);P - Fase C (W);Q - Total (var);Q - Fase A (var);Q - Fase B (var);Q - Fase C (var);FP - Total;FP - Fase A;FP - Fase B;FP - Fase C;V - Fase A (V);V - Fase B (V);V - Fase C (V);I - Fase A (A);I - Fase B (A);I - Fase C (A)
MedidorAndreyGeral;13/01/2025, 1:33:00;421,62399999999997;424,26233333333334;0;0;-301,65999999999997;-303,6073333333333;0;0;0,6906666666666667;0,7;1;1;220,44833333333332;220,3615;220,65349999999998;2,7546666666666666;0;0
MedidorAndreyGeral;13/01/2025, 1:34:00;537,935;541,211;0;0;-289,4823333333333;-291,3263333333333;0;0;0,6931666666666666;0,6968333333333333;1;1;220,24766666666667;220,16133333333335;220,45216666666664;3,5260000000000002;0;0
MedidorAndreyGeral;13/01/2025, 1:35:00;602,1383333333334;605,8851666666667;0;0;-286,22766666666666;-288,0556666666667;0;0;0,6941666666666666;0,6948333333333333;1;1;220,17483333333334;220,08866666666665;220,3805;3,9443333333333332;0;0
MedidorAndreyGeral;13/01/2025, 1:36:00;450,03700000000003;452,8685;0;0;-308,3066666666667;-310,2715;0;0;0,7099999999999999;0,7099999999999999;1;1;220,27933333333334;220,19516666666667;220,4875;2,8761666666666668;0;0
MedidorAndreyGeral;13/01/2025, 1:37:00;557,946;561,4188333333333;0;0;-168,922;-170,01516666666666;0;0;0,8228333333333333;0,8263333333333333;1;1;220,032;219,94733333333335;220,23566666666665;3,0626666666666664;0;0
MedidorAndreyGeral;13/01/2025, 1:38:00;555,4946666666667;558,9626666666667;0;0;-117,34349999999999;-118,12216666666667;0;0;0,8493333333333334;0,8571666666666666;1;1;220,04116666666667;219,95433333333332;220,24416666666667;2,9650000000000003;0;0
MedidorAndreyGeral;13/01/2025, 1:39:00;536,4606666666666;539,8061666666666;0;0;-110,723;-111,4625;0;0;0,8481666666666666;0,85;1;1;220,0755;219,99083333333334;220,28066666666666;2,884;0;0
MedidorAndreyGeral;13/01/2025, 1:40:00;537,2035;540,5521666666667;0;0;-110,99633333333333;-111,736;0;0;0,848;0,85;1;1;219,94316666666666;219,8555;220,14416666666665;2,8890000000000002;0;0
MedidorAndreyGeral;13/01/2025, 1:41:00;540,4345;543,8016666666666;0;0;-111,05533333333332;-111,79983333333332;0;0;0,85;0,85;1;1;220,00366666666665;219,9188333333333;220,20783333333333;2,9031666666666665;0;0
MedidorAndreyGeral;13/01/2025, 1:42:00;540,8766666666667;544,2576666666666;0;0;-111,10783333333333;-111,87133333333333;0;0;0,85;0,85;1;1;220,04166666666666;219,95683333333332;220,24783333333335;2,9065000000000003;0;0
MedidorAndreyGeral;13/01/2025, 1:43:00;539,312;542,6883333333333;0;0;-110,92016666666667;-111,67666666666668;0;0;0,85;0,85;1;1;219,975;219,8915;220,18066666666667;2,8986666666666663;0;0
MedidorAndreyGeral;13/01/2025, 1:44:00;540,8783333333333;544,2596666666666;0;0;-111,23150000000001;-111,97066666666666;0;0;0,85;0,85;1;1;219,98083333333335;219,89433333333332;220,184;2,9046666666666665;0;0
MedidorAndreyGeral;13/01/2025, 1:45:00;539,9438333333334;543,3015;0;0;-111,27583333333334;-112,01316666666666;0;0;0,85;0,85;1;1;219,968;219,88166666666666;220,17216666666667;2,902333333333333;0;0
MedidorAndreyGeral;13/01/2025, 1:46:00;540,7823333333333;544,1306666666667;0;0;-110,7065;-111,449;0;0;0,8481666666666666;0,85;1;1;219,88316666666665;219,7976666666667;220,08683333333335;2,908333333333333;0;0
MedidorAndreyGeral;13/01/2025, 1:47:00;538,8968333333333;542,2571666666666;0;0;-110,40666666666667;-111,13916666666667;0;0;0,8406666666666667;0,85;1;1;219,891;219,80566666666667;220,0945;2,9033333333333333;0;0
MedidorAndreyGeral;13/01/2025, 1:48:00;537,7395;541,0985;0;0;-110,05833333333334;-110,78583333333333;0;0;0,8411666666666666;0,85;1;1;219,85216666666665;219,76633333333334;220,05583333333334;2,8978333333333333;0;0
MedidorAndreyGeral;13/01/2025, 1:49:00;538,929;542,299;0;0;-110,5795;-111,354;0;0;0,8456666666666666;0,85;1;1;219,93883333333332;219,85266666666666;220,142;2,9016666666666664;0;0
MedidorAndreyGeral;13/01/2025, 1:50:00;538,5043333333333;541,8476666666667;0;0;-110,61633333333333;-111,38416666666667;0;0;0,848;0,85;1;1;219,84416666666667;219,75933333333333;220,04983333333334;2,8993333333333333;0;0
MedidorAndreyGeral;13/01/2025, 1:51:00;538,9661666666667;542,3548333333333;0;0;-110,55883333333333;-111,291;0;0;0,8498333333333333;0,85;1;1;219,8545;219,76899999999998;220,05816666666666;2,8995;0;0
MedidorAndreyGeral;13/01/2025, 1:52:00;538,9543333333334;542,307;0;0;-110,655;-111,39;0;0;0,8463333333333334;0,85;1;1;219,94566666666665;219,86049999999997;220,14916666666667;2,9008333333333334;0;0
MedidorAndreyGeral;13/01/2025, 1:53:00;538,6401666666667;542,0028333333333;0;0;-110,52883333333332;-111,26016666666666;0;0;0,8491666666666666;0,85;1;1;219,8538333333333;219,76766666666666;220,05683333333334;2,8995;0;0
MedidorAndreyGeral;13/01/2025, 1:54:00;538,4095;541,7818333333333;0;0;-110,684;-111,42066666666666;0;0;0,849;0,85;1;1;219,84516666666664;219,76133333333334;220,049;2,8973333333333335;0;0
